date,PM25,PM10,NO_2,O_3,SO_2,categoria_PM25,categoria_PM10,categoria_NO_2,categoria_O_3,categoria_SO_2,Calidad_Aire_General
2003-09-15,,31.70177085520256,51.814693621277634,70.65212961626642,8.962950820539108,5,2,2,2,1,Muy Malo
2003-09-16,,49.495402996575656,78.84335869786224,55.072531658825994,10.972702286989634,5,2,2,1,1,Muy Malo
2003-09-17,,60.81983618863991,98.14851294808395,35.60954179131024,13.947735577731146,5,3,2,1,1,Muy Malo
2003-09-18,,57.922955243978926,94.65828100341318,35.1958539987573,15.292122597829822,5,3,2,1,1,Muy Malo
2003-09-19,,65.60872018408207,83.23660211662599,42.091959880457985,12.529701924359568,5,3,2,1,1,Muy Malo
2003-09-20,,51.87239585533028,56.26651783145609,55.91608958727057,9.042537313788685,5,3,2,1,1,Muy Malo
2003-09-21,,52.524345282287825,57.51701933936106,35.28506170875497,10.818571421362105,5,3,2,1,1,Muy Malo
2003-09-22,,33.71296565063664,54.86521595814189,35.46379257429495,8.75783258453791,5,2,2,1,1,Muy Malo
2003-09-23,,41.19971724706037,57.332366053547176,39.11831788065625,8.744553572010426,5,2,2,1,1,Muy Malo
2003-09-24,,44.507138608287235,61.24140302458806,41.047222241575334,9.213751871667814,5,2,2,1,1,Muy Malo
2003-09-25,,64.53809520673184,86.16869050832022,27.811682121437272,11.615907733639082,5,3,2,1,1,Muy Malo
2003-09-26,,60.508488021210994,85.61089289897964,29.94493825476111,11.710267849621319,5,3,2,1,1,Muy Malo
2003-09-27,,38.60399408454156,62.70617552101612,46.38949072250613,8.21747024250882,5,2,2,1,1,Muy Malo
2003-09-28,,30.42794643945637,48.89383926207111,37.65731475529847,7.783377977354186,5,2,1,1,1,Muy Malo
2003-09-29,,29.00242917726008,48.2581845890908,33.01253089897426,8.19040298995687,5,2,1,1,1,Muy Malo
2003-09-30,,31.818513491132236,51.84553226430913,22.2166925268884,7.4443562923077335,5,2,2,1,1,Muy Malo
2003-10-01,,18.8616393461668,42.77086434669893,25.318549389088595,6.719041897508198,5,1,1,1,1,Muy Malo
2003-10-02,,19.341220264633495,47.00927084329582,23.890277767622912,6.608229176274368,5,1,1,1,1,Muy Malo
2003-10-03,,20.59648284613642,51.189806537259194,26.66993828835311,7.2281940207552555,5,1,2,1,1,Muy Malo
2003-10-04,,17.039062512417633,46.41580349277882,31.419907413882974,7.583457533897479,5,1,1,1,1,Muy Malo
2003-10-05,,16.035573785599937,39.349806330776076,38.41791337571888,7.479865878953664,5,1,1,1,1,Muy Malo
2003-10-06,,22.476029874495605,45.22622031753971,41.887824067363034,8.02575892848628,5,1,1,1,1,Muy Malo
2003-10-07,,34.68166911708616,63.58453862936724,28.931052669098502,10.589775785380594,5,2,2,1,1,Muy Malo
2003-10-08,,33.589090894835536,58.659077369741034,19.081589478953386,10.248616058911596,5,2,2,1,1,Muy Malo
2003-10-09,,28.977108760313556,53.73219393758632,22.918933503778863,9.709865878484644,5,2,2,1,1,Muy Malo
2003-10-10,,48.54281194962953,78.73029941784408,18.478763487092127,12.839955149210088,5,2,2,1,1,Muy Malo
2003-10-11,,40.8330044397146,67.77497752531357,25.949674962105767,10.343731354955416,5,2,2,1,1,Muy Malo
2003-10-12,,24.020505917569,43.04650297831921,21.23320984987565,6.83489583716506,5,1,1,1,1,Muy Malo
2003-10-13,,31.441473110091117,59.129283574801775,10.556275106287076,7.766711306713876,5,2,2,1,1,Muy Malo
2003-10-14,,25.74311375974895,59.77269050358657,19.046207401774616,7.976029858660342,5,2,2,1,1,Muy Malo
2003-10-15,,36.92019346728921,63.27294467133435,16.570308633608583,9.827619060164405,5,2,2,1,1,Muy Malo
2003-10-16,,26.90819134662326,63.120074571068606,14.747932134219157,8.811636909487701,5,2,2,1,1,Muy Malo
2003-10-17,,25.396462686026275,65.93991071269626,16.193796301881473,8.774761927269754,5,2,2,1,1,Muy Malo
2003-10-18,,26.404836331804592,57.80529757553623,22.27805561121599,8.255357154778071,5,2,2,1,1,Muy Malo
2003-10-19,,12.26922385265578,34.528003033866824,39.152515489378096,6.357306546753361,5,1,1,1,1,Muy Malo
2003-10-20,,15.53285713529303,42.46758564680415,38.05862645013833,6.95041665718669,5,1,1,1,1,Muy Malo
2003-10-21,,26.041994007925194,55.57852014190947,18.505524664749334,8.996919643666063,5,2,2,1,1,Muy Malo
2003-10-22,,28.32766367623671,57.5951790126402,23.68009254777873,10.672366093311991,5,2,2,1,1,Muy Malo
2003-10-23,,17.277511181845572,50.78576981932237,38.39967597303567,11.297217277543885,5,1,2,1,1,Muy Malo
2003-10-24,,32.325282689361345,67.76073242267329,21.195910478999586,14.572678558173633,5,2,2,1,1,Muy Malo
2003-10-25,,19.918590934348828,48.92645843823751,26.700216084350775,11.016473205671424,5,1,1,1,1,Muy Malo
2003-10-26,,15.5386707744053,55.45352674878779,22.981867289653533,9.034017860179855,5,1,2,1,1,Muy Malo
2003-10-27,,24.444714058864246,66.93614004621207,17.43748457122732,10.990163924974762,5,1,2,1,1,Muy Malo
2003-10-28,,17.744117667800502,61.56438981351398,24.398950543300604,9.333764889055775,5,1,2,1,1,Muy Malo
2003-10-29,,13.936414192780461,48.469463479856444,34.15275109127463,9.470804775880453,5,1,1,1,1,Muy Malo
2003-10-30,,15.713984526220218,40.33997015675087,38.517038774120714,9.34164671234028,5,1,1,1,1,Muy Malo
2003-10-31,,11.686450642016199,41.90904324792426,41.48183647129271,8.141056546143123,5,1,1,1,1,Muy Malo
2003-11-01,,12.660740762029166,38.22382438040915,39.672268476751114,10.33316963520788,5,1,1,1,1,Muy Malo
2003-11-02,,22.412006159623463,56.33995533840997,19.189537043924684,12.772752969392709,5,1,2,1,1,Muy Malo
2003-11-03,,47.51393192618993,69.59115440162762,10.091238393687611,16.094014928590006,5,2,2,1,1,Muy Malo
2003-11-04,,46.75509470701218,72.43246190961008,10.062665597873531,19.353738564488374,5,2,2,1,1,Muy Malo
2003-11-05,,40.695872958122735,68.23365299741609,11.459905049091653,16.777960423828077,5,2,2,1,1,Muy Malo
2003-11-06,,56.307515416616276,73.24099849979497,12.431419752814152,16.833005947371323,5,3,2,1,1,Muy Malo
2003-11-07,,68.32904982938201,92.98665173563366,10.315364321627358,20.58195811928833,5,3,2,1,1,Muy Malo
2003-11-08,,49.53087973705045,70.59644342036475,11.568487659648612,14.812976182926269,5,2,2,1,1,Muy Malo
2003-11-09,,15.831033990706926,54.173363073950725,23.42547839180923,10.280669633831296,5,1,2,1,1,Muy Malo
2003-11-10,,23.062078730703337,61.8956949026563,23.369952832510933,10.944795761093971,5,1,2,1,1,Muy Malo
2003-11-11,,40.164444515734544,70.06985114585785,12.613395076475026,15.248407751676583,5,2,2,1,1,Muy Malo
2003-11-12,,46.70622254912756,67.241742291595,9.889658919415732,13.673867048453708,5,2,2,1,1,Muy Malo
2003-11-13,,41.502067852167436,62.92614585445041,12.080756188726719,14.425982192158699,5,2,2,1,1,Muy Malo
2003-11-14,,43.5003875769386,68.93885249210363,7.722058816775449,14.198850730639785,5,2,2,1,1,Muy Malo
2003-11-15,,17.83463677390834,51.766974649557234,16.403044812461875,10.712869946732114,5,1,2,1,1,Muy Malo
2003-11-16,,10.068148148096638,46.683095303319746,21.303148161114,10.689077386189075,5,1,1,1,1,Muy Malo
2003-11-17,,13.661944424664533,49.37075300604464,33.0339688109234,13.276204811880387,5,1,1,1,1,Muy Malo
2003-11-18,,21.693472180101608,56.866116063935415,28.5418083442971,14.751862897958201,5,1,2,1,1,Muy Malo
2003-11-19,,51.33751928067022,74.01426829942842,16.39773147654386,22.586145801203592,5,3,2,1,1,Muy Malo
2003-11-20,,89.78228746352276,71.4019667485478,8.488055548366205,25.421278217860632,5,3,2,1,1,Muy Malo
2003-11-21,,78.20223759721827,69.4521941341571,7.062793223118341,19.19908818713931,5,3,2,1,1,Muy Malo
2003-11-22,,25.400077642491144,48.31902835401184,18.11699688619135,11.581210760079514,5,2,1,1,1,Muy Malo
2003-11-23,,10.861631314867278,47.91789804249311,26.994895664876385,8.757310672742323,5,1,1,1,1,Muy Malo
2003-11-24,,24.260879102456887,61.44337370319915,14.596159866237342,13.33663651198823,5,1,2,1,1,Muy Malo
2003-11-25,,19.920540988537407,53.74784231469745,26.42060175758821,14.314813158080895,5,1,2,1,1,Muy Malo
2003-11-26,,32.02533954418736,62.64949333117012,13.532731502512355,14.376317355804101,5,2,2,1,1,Muy Malo
2003-11-27,,14.812766640779593,45.13970154043454,36.756831516254074,11.49385308111268,5,1,1,1,1,Muy Malo
2003-11-28,,24.91279321053514,60.39725783116416,20.380309107130426,13.344828624839044,5,1,2,1,1,Muy Malo
2003-11-29,,20.727700623097242,47.40915182658604,17.62848765173076,9.749627990736847,5,1,1,1,1,Muy Malo
2003-11-30,,8.821388887034523,37.10956848093441,29.82013888123595,8.895833350718021,5,1,1,1,1,Muy Malo
2003-12-01,,14.057314804490701,52.39324407776197,30.381188208122314,11.314017850373473,5,1,2,1,1,Muy Malo
2003-12-02,,40.9676080721396,79.71389888014112,7.674043232368098,17.905684510866802,5,2,2,1,1,Muy Malo
2003-12-03,,40.48895054393344,74.03351176636559,9.457932111657696,16.925014864830743,5,2,2,1,1,Muy Malo
2003-12-04,,32.88229942910465,67.85900300457364,6.0072222290399635,17.287187511012668,5,2,2,1,1,Muy Malo
2003-12-05,,41.23589792229443,60.190119347643495,15.469566589723062,15.078340807659565,5,2,2,1,1,Muy Malo
2003-12-06,,39.339134669456726,55.97418219071847,12.98522434823024,13.323564841423506,5,2,2,1,1,Muy Malo
2003-12-07,,16.939166652850616,56.24773146340876,18.25158654153347,12.00540123603962,5,1,2,1,1,Muy Malo
2003-12-08,,21.640817314386368,59.08459879660312,9.249230773785175,13.382608035464346,5,1,2,1,1,Muy Malo
2003-12-09,,13.151135674598466,56.181474097956276,15.204267718097356,12.28153263129667,5,1,2,1,1,Muy Malo
2003-12-10,,34.75478390521474,65.65819942880245,23.617021597645902,18.04933035870393,5,2,2,1,1,Muy Malo
2003-12-11,,91.25152766630973,98.93822922025409,4.677839496621379,27.479613110423088,5,4,2,1,1,Muy Malo
2003-12-12,,118.27467500019368,124.72501508086475,4.862885796729429,35.23596725151653,5,4,3,1,1,Muy Malo
2003-12-13,,74.18264712342537,95.57260402469407,5.542222229234966,28.500595197081566,5,3,2,1,1,Muy Malo
2003-12-14,,73.60683161176891,99.41328871959732,5.506651226937035,31.200193486043386,5,3,2,1,1,Muy Malo
2003-12-15,,79.19507718233415,102.91265665025854,5.530231484108501,31.950104235893203,5,3,3,1,1,Muy Malo
2003-12-16,,46.35263147627237,77.39440486544655,6.374506166319788,24.054005978531546,5,2,2,1,1,Muy Malo
2003-12-17,,36.398715187152476,70.31605121681282,7.665524699345783,20.658854155490797,5,2,2,1,1,Muy Malo
2003-12-18,,21.116300299994347,61.61491055275077,13.905162785219591,13.523970148100782,5,1,2,1,1,Muy Malo
2003-12-19,,31.97504631439109,65.28702374299367,12.938919761758527,15.280520851413408,5,2,2,1,1,Muy Malo
2003-12-20,,39.56179020618215,61.735089250973296,7.105617289833816,16.031577390574274,5,2,2,1,1,Muy Malo
2003-12-21,,48.4470216024805,65.20193449372337,5.93334876773534,19.970639891567686,5,2,2,1,1,Muy Malo
2003-12-22,,19.527047943939934,54.91529061719664,22.68471404343521,15.897898648072994,5,1,2,1,1,Muy Malo
2003-12-23,,22.08052632904643,58.606880474802274,21.490185746375253,16.279298491086532,5,1,2,1,1,Muy Malo
2003-12-24,,26.179043192922332,69.1684226890405,14.482299381016214,20.455863135024195,5,2,2,1,1,Muy Malo
2003-12-25,,22.223287019096773,54.828348242201,12.27052468944479,20.80883926011267,5,1,2,1,1,Muy Malo
2003-12-26,,33.825987571691094,63.885825835056494,8.178343761526047,19.969474441296345,5,2,2,1,1,Muy Malo
2003-12-27,,35.99069288584191,60.85037883700746,9.948050323522315,17.54999997362946,5,2,2,1,1,Muy Malo
2003-12-28,,10.715239570166634,34.54627981391691,40.697160491972795,12.62101189153535,5,1,1,1,1,Muy Malo
2003-12-29,,17.672868207998054,53.028958439826965,23.458333352097757,15.015758911413807,5,1,2,1,1,Muy Malo
2003-12-30,,13.928840803768388,42.83873317387349,32.8789953887002,14.252131172868072,5,1,1,1,1,Muy Malo
2003-12-31,,12.33315786756229,44.14294645793381,31.50711417823662,15.359389884131295,5,1,1,1,1,Muy Malo
2004-01-01,,30.86410210929788,55.77215785284837,12.896574064721296,17.038794645241328,5,2,2,1,1,Muy Malo
2004-01-02,,24.35680552305263,65.4989583222639,15.92083332935969,18.860654763522604,5,1,2,1,1,Muy Malo
2004-01-03,,14.758333325570012,54.052172645926476,25.579660446187596,16.22395833173678,5,1,2,1,1,Muy Malo
2004-01-04,,26.323626511626774,64.79002985783985,14.026141970613857,22.06877974562702,5,2,2,1,1,Muy Malo
2004-01-05,,40.87496126342962,78.95311937189814,7.709938156733742,25.237078981143707,5,2,2,1,1,Muy Malo
2004-01-06,,37.42597226430605,73.11318463938576,8.078780861088523,23.372157705681666,5,2,2,1,1,Muy Malo
2004-01-07,,50.31599992662668,76.3322338836304,6.284650078272189,22.60631976911565,5,3,2,1,1,Muy Malo
2004-01-08,,42.33760435577522,57.67520178380034,9.85833852409576,13.83150969848861,5,2,2,1,1,Muy Malo
2004-01-09,,18.698533944325682,44.98420270118202,15.828070987521865,13.238614023353588,5,1,1,1,1,Muy Malo
2004-01-10,,26.843818415311954,51.30271484409522,15.305336461380614,16.73013574001836,5,2,2,1,1,Muy Malo
2004-01-11,,30.169984532655484,46.591997030062046,6.191282837615684,12.467287636194072,5,2,1,1,1,Muy Malo
2004-01-12,,31.873446720460837,50.253596909366436,5.560556412480161,12.034828642974489,5,2,2,1,1,Muy Malo
2004-01-13,,12.9552160549311,38.23383007390666,10.565324083522514,10.407537314607136,5,1,1,1,1,Muy Malo
2004-01-14,,16.964166640683455,47.409552877599545,15.705177763882892,12.589776472611861,5,1,1,1,1,Muy Malo
2004-01-15,,39.083919698073544,74.10107461445367,7.498160744008178,18.33652759344496,5,2,2,1,1,Muy Malo
2004-01-16,,48.650360017688435,73.60473682719066,7.961053456337947,19.357280988347494,5,2,2,1,1,Muy Malo
2004-01-17,,15.378916434643807,48.600298517141766,21.016692419509063,11.770892868794146,5,1,1,1,1,Muy Malo
2004-01-18,,10.719208881447587,29.39063542693538,48.242175321623755,9.095520375181287,5,1,1,1,1,Muy Malo
2004-01-19,,22.226719827219178,51.685516696570495,30.584589919363285,14.919300933150534,5,1,2,1,1,Muy Malo
2004-01-20,,51.487755418931,85.7500451405843,9.088935174691825,22.314047563643683,5,3,2,1,1,Muy Malo
2004-01-21,,84.24123643244252,109.50244428290695,5.1877006124935034,31.742499990832236,5,3,3,1,1,Muy Malo
2004-01-22,,78.02324075242619,100.51396421668426,5.32524691466932,28.534538696919167,5,3,3,1,1,Muy Malo
2004-01-23,,76.36461418352009,91.00268270717115,7.035740729467369,27.72700892104989,5,3,2,1,1,Muy Malo
2004-01-24,,31.08304010184459,68.06460501362422,11.056234570565048,21.620684571918986,5,2,2,1,1,Muy Malo
2004-01-25,,23.578071002239064,52.776184710234006,11.933040108577705,15.920997010810035,5,1,2,1,1,Muy Malo
2004-01-26,,9.30431675966482,33.33835576236337,25.51462732486843,8.479327354374131,5,1,1,1,1,Muy Malo
2004-01-27,,12.577681609154485,39.97597609937813,33.23433645492719,10.137663712531017,5,1,1,1,1,Muy Malo
2004-01-28,,15.899629621594041,49.64571642235144,38.93904314217744,11.74090774862894,5,1,1,1,1,Muy Malo
2004-01-29,,54.40412031665996,91.99989575999123,7.490833347778262,21.795729171307315,5,3,2,1,1,Muy Malo
2004-01-30,,36.64078708085013,72.96476193836757,6.802577163150281,16.52529763252962,5,2,2,1,1,Muy Malo
2004-01-31,,26.065864188435636,60.85860118411836,7.83043212250427,10.992991079709359,5,2,2,1,1,Muy Malo
2004-02-01,,21.27447533276346,49.7060714051837,7.435972232509543,10.981235127718676,5,1,1,1,1,Muy Malo
2004-02-02,,33.45618236230735,61.05776124641077,8.066522409226831,17.992280170743406,5,2,2,1,1,Muy Malo
2004-02-03,,43.81762345282384,66.95610125008083,9.380123458894683,19.551636914589576,5,2,2,1,1,Muy Malo
2004-02-04,,55.605679002073074,78.50933041175206,8.282839513487286,22.82830356629122,5,3,2,1,1,Muy Malo
2004-02-05,,47.73081784630999,76.89162437393485,9.171234565384594,21.95843751444703,5,2,2,1,1,Muy Malo
2004-02-06,,51.83001539258309,77.88333337438837,9.789722220213324,20.823735126072453,5,3,2,1,1,Muy Malo
2004-02-07,,56.2369598823565,78.17312963460135,8.221296313000314,20.806354177494843,5,3,2,1,1,Muy Malo
2004-02-08,,46.44322785961477,56.34218846845772,18.234511023440195,16.622386003700072,5,2,2,1,1,Muy Malo
2004-02-09,,57.632480164590056,61.43436821628379,9.732267736074492,15.588952946192578,5,3,2,1,1,Muy Malo
2004-02-10,14.038571467647305,37.07287985727757,66.59522787923146,15.140458126580358,17.515644905418835,1,2,2,1,1,Bueno
2004-02-11,22.009761972796348,45.24029964415433,89.31503025739026,12.26758291681796,22.748768994782832,2,2,2,1,1,Bueno
2004-02-12,38.467362070376154,78.38014018424204,101.52543674032373,8.013547883443593,27.896646605039898,3,3,3,1,1,Regular
2004-02-13,27.9049102617595,56.674459809138455,89.2673659835543,10.659321003490025,22.97616991680532,2,3,2,1,1,Regular
2004-02-14,26.199107187134878,46.019537103028945,79.19613086609613,13.36594138837155,19.81937497428485,2,2,2,1,1,Bueno
2004-02-15,30.881964376994542,42.367820742694086,67.33608054972619,17.31928899409782,17.10488825085977,3,2,2,1,1,Regular
2004-02-16,38.74863105799471,50.847573381303086,70.17620532853263,10.666882704069584,13.199360120864142,3,3,2,1,1,Regular
2004-02-17,19.019226155243814,37.753919808217034,71.01385411478225,19.420324097444983,16.64464286998624,2,2,2,1,1,Bueno
2004-02-18,20.770419246422318,42.11306605623953,71.26144166926152,12.32492041815618,17.72748104918166,2,2,2,1,1,Bueno
2004-02-19,9.263273781076784,17.20613599413145,49.575111780720924,37.297666127383245,12.153815176510065,1,1,1,1,1,Muy Bueno
2004-02-20,14.607305405003403,21.441452891601845,55.890745113929945,21.34398762188518,12.192131141636482,1,1,2,1,1,Bueno
2004-02-21,10.701390733041906,13.35265404503869,46.691562976750326,20.079622061797014,9.959059187783456,1,1,1,1,1,Muy Bueno
2004-02-22,13.563818180651376,16.839736438167186,54.303991004134154,31.301565921768663,10.311479821511627,1,1,2,1,1,Bueno
2004-02-23,14.065870941069818,22.010063096833907,65.96286362590212,26.63393361685212,12.298803068652298,1,1,2,1,1,Bueno
2004-02-24,12.117664648833388,12.742519572680358,58.18944763212062,19.60356036354514,10.70971640864415,1,1,2,1,1,Bueno
2004-02-25,16.678928568959236,18.63486700233346,65.70581834656852,13.667669729502112,11.954419655104479,2,1,2,1,1,Bueno
2004-02-26,9.764047557754177,13.33145063250889,61.568184509163814,22.500555552082297,11.69095238936799,1,1,2,1,1,Bueno
2004-02-27,10.229101785910343,17.7936842153685,58.41071637210561,30.03174383184056,11.515238822396121,1,1,2,1,1,Bueno
2004-02-28,8.333511914170924,12.135231507413181,39.084580859738196,51.30972219102176,11.9551190414599,1,1,1,1,1,Muy Bueno
2004-02-29,7.431964286026501,9.475565911263459,37.09213114069045,53.549659368792554,10.801104490792573,1,1,1,1,1,Muy Bueno
2004-03-01,9.843797440770306,15.526970635794415,49.51354165659065,44.991589536637434,12.02547619243463,1,1,1,1,1,Muy Bueno
2004-03-02,17.572261906628096,29.188719077610674,66.4377014202858,38.45873460311581,15.86918152584916,2,2,2,1,1,Bueno
2004-03-03,29.995059589544933,54.03061717380712,94.24869691819856,15.648379674480285,22.74764885788872,2,3,2,1,1,Regular
2004-03-04,29.10553564060302,52.695740790278826,92.40130952142533,12.741635789519842,22.580431542226247,2,3,2,1,1,Regular
2004-03-05,26.59670658382827,47.862561618104394,87.44440770327955,15.215524726167873,20.26528277283623,2,2,2,1,1,Bueno
2004-03-06,16.88810458448198,32.43967491886564,47.17205747064772,39.423765394422745,12.375074383048783,2,2,1,1,1,Bueno
2004-03-07,10.909192568767144,15.70689814105446,49.59937500811758,42.78250008563936,12.460892870312644,1,1,1,1,1,Muy Bueno
2004-03-08,23.268928589565412,40.79492282425916,74.97997028061322,17.99675928350584,16.251130946335337,2,2,2,1,1,Bueno
2004-03-09,25.528905221145518,42.90142206486078,71.26477610317629,16.965232196976157,16.03444776819713,2,2,2,1,1,Bueno
2004-03-10,12.268682636186748,22.852376563681496,52.639492496803626,34.69996908057954,11.96531343744762,1,1,2,1,1,Bueno
2004-03-11,11.67863098070735,20.640465126111526,46.48632439119475,40.14665124298614,10.357976196067673,1,1,1,1,1,Muy Bueno
2004-03-12,13.804642893728756,18.364334381401722,60.03113108021872,20.23554010781241,9.067872025427365,1,1,2,1,1,Bueno
2004-03-13,7.877321430615017,9.501811125699211,47.807336303449816,40.07952160857342,9.497351189454397,1,1,1,1,1,Muy Bueno
2004-03-14,10.282797677176339,13.409876539383406,43.97068453686578,39.509691278967594,11.643467262032486,1,1,1,1,1,Muy Bueno
2004-03-15,15.868690524427663,36.088083513553215,48.86023942867439,37.842021647610785,12.46494782130871,2,2,1,1,1,Bueno
